BHK,Size,Bathroom,City,Furnishing_Status,Tenant_Preferred,Area_Type,Actual_Rent,Predicted_Rent,Difference
3,1190,2,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,10000,55902.39,-45902.39
1,600,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,8500,-18224.18,26724.18
1,450,1,Kolkata,Unfurnished,Family,Super Area,6500,-2773.92,9273.92
4,3500,5,Bangalore,Semi-Furnished,Bachelors,Carpet Area,380000,160889.21,219110.79
2,800,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,15000,-13380.59,28380.59
2,720,2,Mumbai,Unfurnished,Bachelors,Carpet Area,40000,54075.67,-14075.67
2,900,1,Kolkata,Semi-Furnished,Bachelors,Carpet Area,9000,38174.25,-29174.25
4,2300,4,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,45000,125919.61,-80919.61
2,900,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,75000,69142.48,5857.52
2,1050,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,20000,13831.51,6168.49
3,2200,3,Delhi,Unfurnished,Bachelors/Family,Super Area,35000,73662.87,-38662.87
3,1250,2,Delhi,Unfurnished,Bachelors,Carpet Area,23000,46057.42,-23057.42
2,1140,2,Hyderabad,Furnished,Family,Super Area,30000,41877.9,-11877.9
2,850,2,Kolkata,Unfurnished,Bachelors/Family,Super Area,12500,31098.37,-18598.37
2,700,3,Mumbai,Furnished,Bachelors,Carpet Area,55000,86945.68,-31945.68
2,950,2,Mumbai,Furnished,Bachelors/Family,Super Area,50000,54514.16,-4514.16
1,500,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,9000,-5525.24,14525.24
2,1000,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,20000,54747.37,-34747.37
1,150,1,Bangalore,Furnished,Bachelors/Family,Super Area,6000,-24235.31,30235.31
2,900,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,9000,31744.83,-22744.83
2,1500,2,Chennai,Unfurnished,Bachelors/Family,Super Area,15000,27216.94,-12216.94
3,1834,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,45000,77383.38,-32383.38
3,1535,3,Chennai,Unfurnished,Bachelors/Family,Super Area,32500,47626.17,-15126.17
1,430,1,Mumbai,Unfurnished,Family,Carpet Area,32000,20070.6,11929.4
3,850,3,Mumbai,Unfurnished,Bachelors,Carpet Area,55000,77150.95,-22150.95
1,100,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,3000,-10133.19,13133.19
2,750,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,100000,58315.36,41684.64
1,400,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,7500,-23836.93,31336.93
2,800,2,Bangalore,Furnished,Bachelors/Family,Super Area,14000,13433.13,566.87
2,870,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,85000,68300.57,16699.43
2,800,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,12000,22320.89,-10320.89
2,700,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,9000,-1438.39,10438.39
3,2210,3,Hyderabad,Semi-Furnished,Family,Super Area,25000,84715.57,-59715.57
2,1000,2,Chennai,Semi-Furnished,Bachelors,Carpet Area,25000,39053.92,-14053.92
1,600,1,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,15000,-2192.66,17192.66
2,750,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,6000,8095.82,-2095.82
1,400,1,Delhi,Furnished,Bachelors/Family,Carpet Area,17000,13560.73,3439.27
2,650,2,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,15000,33386.1,-18386.1
3,2770,3,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,120000,81528.2,38471.8
3,850,3,Mumbai,Semi-Furnished,Family,Carpet Area,85000,77328.94,7671.06
3,1200,3,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,30000,76379.19,-46379.19
1,500,1,Kolkata,Semi-Furnished,Bachelors/Family,Carpet Area,5000,24498.13,-19498.13
1,250,1,Chennai,Unfurnished,Bachelors/Family,Super Area,5250,-27289.77,32539.77
1,400,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,6000,-8331.62,14331.62
1,800,1,Bangalore,Unfurnished,Bachelors/Family,Carpet Area,7000,-3197.47,10197.47
3,1286,5,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,100000,126559.3,-26559.3
1,430,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,40000,43486.56,-3486.56
2,1050,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,95000,60116.93,34883.07
2,750,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,13000,5412.38,7587.62
2,900,2,Chennai,Unfurnished,Bachelors/Family,Super Area,13000,10378.68,2621.32
2,650,2,Mumbai,Furnished,Bachelors,Carpet Area,42000,65346.33,-23346.33
1,300,1,Bangalore,Unfurnished,Bachelors/Family,Carpet Area,7000,-17229.36,24229.36
1,680,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,7500,6900.53,599.47
2,900,2,Chennai,Unfurnished,Bachelors/Family,Super Area,15000,10378.68,4621.32
3,1700,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,22000,53426.67,-31426.67
2,1100,2,Bangalore,Unfurnished,Bachelors,Carpet Area,15000,27868.44,-12868.44
1,450,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,12000,-7685.16,19685.16
4,5000,4,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,1200000,216440.38,983559.62
1,700,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,13000,4778.37,8221.63
2,850,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,45000,54504.17,-9504.17
3,2395,3,Hyderabad,Semi-Furnished,Family,Carpet Area,75000,105938.88,-30938.88
2,650,2,Kolkata,Unfurnished,Family,Super Area,12000,22265.82,-10265.82
1,550,1,Chennai,Semi-Furnished,Bachelors/Family,Super Area,13500,-12253.07,25753.07
2,700,2,Mumbai,Furnished,Family,Carpet Area,33003,60309.94,-27306.94
2,700,2,Chennai,Unfurnished,Bachelors/Family,Super Area,14000,4765.92,9234.08
2,500,2,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,12500,29176.54,-16676.54
1,400,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,6000,-8331.62,14331.62
2,1150,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,15000,38760.77,-23760.77
4,1526,5,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,280000,139143.0,140857.0
2,1400,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,13000,45776.71,-32776.71
1,550,1,Delhi,Semi-Furnished,Bachelors,Carpet Area,13000,14372.52,-1372.52
2,700,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,12000,18757.78,-6757.78
2,1000,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,12000,34551.2,-22551.2
2,1050,2,Chennai,Semi-Furnished,Family,Super Area,22000,17986.02,4013.98
4,2800,4,Delhi,Unfurnished,Bachelors,Carpet Area,70000,129179.43,-59179.43
2,450,2,Kolkata,Unfurnished,Bachelors/Family,Super Area,7000,19872.86,-12872.86
4,2117,4,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,22000,106035.35,-84035.35
1,250,1,Kolkata,Furnished,Bachelors/Family,Super Area,3500,8068.23,-4568.23
2,600,1,Kolkata,Unfurnished,Bachelors,Carpet Area,6800,23137.56,-16337.56
1,250,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,15500,18238.91,-2738.91
2,722,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,44000,57529.57,-13529.57
1,450,1,Delhi,Unfurnished,Bachelors/Family,Super Area,5000,-14302.72,19302.72
3,1901,3,Delhi,Semi-Furnished,Bachelors/Family,Super Area,70000,71889.36,-1889.36
4,2990,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,60000,109055.93,-49055.93
1,200,1,Delhi,Unfurnished,Bachelors,Carpet Area,8000,-2067.36,10067.36
1,840,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,74999,54992.71,20006.29
2,650,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,12000,18111.32,-6111.32
3,2061,3,Hyderabad,Furnished,Bachelors/Family,Super Area,30000,90371.42,-60371.42
3,1200,3,Bangalore,Semi-Furnished,Bachelors,Carpet Area,22000,56719.38,-34719.38
3,3600,3,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,330000,128226.93,201773.07
2,1100,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,10000,15234.7,-5234.7
1,600,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,6000,3898.7,2101.3
2,1100,2,Bangalore,Furnished,Bachelors,Carpet Area,15000,41103.57,-26103.57
3,2000,3,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,55000,98073.48,-43073.48
2,1350,2,Hyderabad,Unfurnished,Bachelors,Carpet Area,8000,57007.26,-49007.26
3,1800,3,Hyderabad,Unfurnished,Family,Carpet Area,30000,82623.38,-52623.38
2,700,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,130000,63529.73,66470.27
3,1675,3,Hyderabad,Unfurnished,Bachelors/Family,Super Area,35000,66303.68,-31303.68
1,500,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,10000,-21030.55,31030.55
2,850,2,Kolkata,Unfurnished,Family,Carpet Area,8500,43910.09,-35410.09
1,500,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,6000,1849.05,4150.95
2,1200,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,15000,40163.96,-25163.96
1,300,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,8000,-4520.43,12520.43
2,755,2,Mumbai,Semi-Furnished,Bachelors,Carpet Area,40000,61675.46,-21675.46
2,650,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,40000,55508.98,-15508.98
1,250,1,Mumbai,Unfurnished,Bachelors/Family,Super Area,7500,2207.4,5292.6
1,550,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,7000,-19627.37,26627.37
4,4550,5,Bangalore,Semi-Furnished,Family,Super Area,150000,167885.08,-17885.08
1,400,1,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,50000,29066.04,20933.96
2,1600,1,Kolkata,Semi-Furnished,Bachelors,Carpet Area,8000,57818.89,-49818.89
1,400,1,Delhi,Unfurnished,Bachelors/Family,Carpet Area,11500,325.6,11174.4
1,450,2,Mumbai,Unfurnished,Bachelors,Carpet Area,26000,47267.62,-21267.62
2,1109,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,35000,22861.57,12138.43
3,1800,3,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,29000,85086.43,-56086.43
2,84,2,Delhi,Semi-Furnished,Bachelors,Carpet Area,22000,20721.8,1278.2
1,1800,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,5500,38331.96,-32831.96
1,500,1,Chennai,Unfurnished,Bachelors/Family,Super Area,8000,-20273.82,28273.82
2,920,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,9000,32306.1,-23306.1
3,1545,2,Hyderabad,Furnished,Bachelors/Family,Super Area,25000,55694.35,-30694.35
3,1730,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,30000,74464.75,-44464.75
2,700,2,Mumbai,Unfurnished,Bachelors,Carpet Area,45000,53514.4,-8514.4
3,1200,2,Bangalore,Furnished,Bachelors/Family,Super Area,22000,23889.47,-1889.47
3,1300,3,Delhi,Furnished,Bachelors,Carpet Area,95000,80891.9,14108.1
2,1050,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,22000,21205.81,794.19
1,700,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,13000,4778.37,8221.63
4,2700,4,Hyderabad,Furnished,Bachelors/Family,Super Area,52000,127731.16,-75731.16
2,550,1,Delhi,Unfurnished,Bachelors/Family,Carpet Area,11500,3766.0,7734.0
2,80,2,Delhi,Semi-Furnished,Bachelors/Family,Super Area,11000,1358.24,9641.76
2,1000,2,Hyderabad,Furnished,Bachelors/Family,Super Area,13000,41168.76,-28168.76
2,1350,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,13000,37755.96,-24755.96
3,1603,3,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,52000,64809.29,-12809.29
3,1300,3,Hyderabad,Unfurnished,Bachelors,Carpet Area,14000,75031.07,-61031.07
2,1000,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,20000,19802.62,197.38
1,600,1,Mumbai,Semi-Furnished,Bachelors/Family,Super Area,21000,18647.28,2352.72
2,1100,2,Hyderabad,Furnished,Bachelors/Family,Super Area,25000,43975.14,-18975.14
2,900,2,Bangalore,Furnished,Bachelors/Family,Carpet Area,20000,32271.02,-12271.02
3,1200,3,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,37000,37468.07,-468.07
2,770,1,Chennai,Unfurnished,Family,Super Area,10000,-16685.57,26685.57
3,1200,2,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,30000,48052.01,-18052.01
1,220,1,Kolkata,Furnished,Bachelors/Family,Super Area,6000,7226.32,-1226.32
3,1800,3,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,70000,85086.43,-15086.43
1,500,1,Chennai,Furnished,Bachelors/Family,Carpet Area,21000,8992.81,12007.19
2,900,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,15000,33027.75,-18027.75
3,1400,3,Mumbai,Furnished,Bachelors/Family,Carpet Area,200000,102601.36,97398.64
2,1000,2,Chennai,Semi-Furnished,Family,Super Area,13500,16582.83,-3082.83
2,710,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,46000,50575.24,-4575.24
1,425,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,21000,43346.24,-22346.24
4,3500,4,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,250000,144847.55,105152.45
2,1000,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,14000,12428.33,1571.67
2,920,2,Hyderabad,Semi-Furnished,Family,Carpet Area,18500,45117.82,-26617.82
1,450,1,Kolkata,Unfurnished,Bachelors,Carpet Area,7500,19697.17,-12197.17
3,1900,3,Hyderabad,Semi-Furnished,Bachelors/Family,Carpet Area,40000,95267.1,-55267.1
2,1428,2,Hyderabad,Semi-Furnished,Family,Super Area,20000,43342.71,-23342.71
2,1000,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,15000,34551.2,-19551.2
5,2800,5,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,310000,174127.07,135872.93
2,535,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,36000,45664.08,-9664.08
2,830,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,15000,15031.78,-31.78
4,1600,3,Kolkata,Unfurnished,Bachelors/Family,Super Area,35000,70804.02,-35804.02
2,900,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,19000,16996.24,2003.76
2,1400,2,Delhi,Semi-Furnished,Bachelors,Carpet Area,30000,57653.72,-27653.72
2,500,1,Kolkata,Semi-Furnished,Bachelors/Family,Carpet Area,6000,23728.96,-17728.96
3,3200,3,Chennai,Unfurnished,Bachelors/Family,Super Area,45000,94352.35,-49352.35
2,900,2,Bangalore,Unfurnished,Family,Super Area,25000,-215.4,25215.4
3,1100,2,Chennai,Unfurnished,Bachelors,Carpet Area,25000,34473.56,-9473.56
2,150,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,8000,4079.43,3920.57
2,950,2,Chennai,Unfurnished,Bachelors/Family,Super Area,10000,11781.87,-1781.87
1,200,1,Kolkata,Semi-Furnished,Bachelors/Family,Super Area,3500,47.48,3452.52
2,950,2,Chennai,Unfurnished,Family,Carpet Area,17000,24593.59,-7593.59
2,1200,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,8000,33546.4,-25546.4
2,770,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,50000,52259.07,-2259.07
2,800,2,Chennai,Unfurnished,Family,Carpet Area,11000,20384.03,-9384.03
2,600,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,13000,-18993.35,31993.35
1,50,1,Delhi,Furnished,Bachelors/Family,Super Area,10000,-12293.11,22293.11
3,300,3,Delhi,Furnished,Bachelors,Carpet Area,80000,52828.13,27171.87
3,1150,2,Delhi,Unfurnished,Bachelors/Family,Carpet Area,20500,40031.26,-19531.26
4,2900,4,Bangalore,Furnished,Bachelors/Family,Super Area,50000,111221.04,-61221.04
3,890,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,68000,54857.55,13142.45
2,750,2,Kolkata,Unfurnished,Bachelors/Family,Super Area,16000,28291.99,-12291.99
2,100,2,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,28000,17951.03,10048.97
1,500,1,Bangalore,Semi-Furnished,Bachelors,Carpet Area,7000,-1779.25,8779.25
2,895,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,190000,62384.6,127615.4
4,1150,3,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,15000,35295.71,-20295.71
1,500,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,7500,1092.32,6407.68
1,300,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,6300,12267.81,-5967.81
2,600,1,Chennai,Furnished,Bachelors/Family,Super Area,9000,-5001.49,14001.49
1,421,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,14000,23037.82,-9037.82
2,900,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,100000,69142.48,30857.52
3,1220,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,18000,25207.48,-7207.48
2,1000,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,230000,71948.86,158051.14
2,600,2,Delhi,Unfurnished,Bachelors/Family,Super Area,10000,9333.84,666.16
2,110,2,Hyderabad,Unfurnished,Bachelors,Carpet Area,10000,22208.19,-12208.19
2,850,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,49000,61121.73,-12121.73
2,650,2,Delhi,Unfurnished,Bachelors,Carpet Area,18500,29988.33,-11488.33
2,750,2,Delhi,Semi-Furnished,Bachelors,Carpet Area,12000,39412.27,-27412.27
2,900,2,Bangalore,Unfurnished,Bachelors,Super Area,12000,6224.18,5775.82
2,800,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,10000,22320.89,-12320.89
3,1100,2,Mumbai,Unfurnished,Family,Super Area,40000,41499.64,-1499.64
2,751,1,Kolkata,Unfurnished,Bachelors,Carpet Area,14000,27375.19,-13375.19
2,805,3,Mumbai,Semi-Furnished,Family,Carpet Area,65000,76835.24,-11835.24
2,600,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,13000,-3488.03,16488.03
3,1110,3,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,80000,87845.31,-7845.31
1,400,1,Delhi,Furnished,Bachelors/Family,Carpet Area,20000,13560.73,6439.27
2,905,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,19500,62665.24,-43165.24
2,750,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,8000,-35.2,8035.2
3,1300,2,Delhi,Unfurnished,Bachelors/Family,Super Area,20000,28209.31,-8209.31
3,1100,3,Kolkata,Unfurnished,Bachelors/Family,Super Area,20000,57541.3,-37541.3
3,1062,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,8500,36804.91,-28304.91
2,500,1,Bangalore,Unfurnished,Bachelors/Family,Carpet Area,10000,-12385.77,22385.77
2,800,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,10000,9499.01,500.99
1,50,1,Delhi,Unfurnished,Bachelors/Family,Carpet Area,5500,-9496.72,14996.72
2,935,2,Chennai,Unfurnished,Bachelors,Carpet Area,16000,30612.21,-14612.21
3,1700,3,Chennai,Semi-Furnished,Bachelors/Family,Super Area,25000,58874.25,-33874.25
2,700,2,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,14000,42920.31,-28920.31
2,900,2,Kolkata,Unfurnished,Bachelors/Family,Super Area,12000,32501.56,-20501.56
2,750,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,62000,51697.79,10302.21
2,585,2,Chennai,Unfurnished,Bachelors/Family,Super Area,30000,1538.59,28461.41
2,805,3,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,58000,80055.03,-22055.03
3,1000,1,Kolkata,Unfurnished,Bachelors/Family,Super Area,25000,14342.6,10657.4
1,500,1,Mumbai,Furnished,Family,Carpet Area,46000,35270.19,10729.81
2,1000,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,12000,12428.33,-428.33
1,300,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,6800,12267.81,-5467.81
2,1000,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,6500,19802.62,-13302.62
2,680,2,Bangalore,Semi-Furnished,Bachelors/Family,Carpet Area,16000,19479.43,-3479.43
2,810,1,Chennai,Unfurnished,Bachelors,Carpet Area,10000,6908.08,3091.92
1,500,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,15000,-21030.55,36030.55
2,770,2,Mumbai,Semi-Furnished,Bachelors,Carpet Area,45000,62096.42,-17096.42
2,900,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,18000,16996.24,1003.76
3,1600,3,Chennai,Unfurnished,Bachelors/Family,Carpet Area,45000,65481.83,-20481.83
3,1250,3,Bangalore,Semi-Furnished,Bachelors,Carpet Area,30000,58122.56,-28122.56
1,281,1,Chennai,Unfurnished,Bachelors/Family,Carpet Area,8000,-10388.28,18388.28
2,1500,2,Hyderabad,Unfurnished,Bachelors,Carpet Area,12000,61216.83,-49216.83
1,385,1,Mumbai,Unfurnished,Family,Carpet Area,5500,18807.74,-13307.74
2,930,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,14000,32586.74,-18586.74
1,500,1,Kolkata,Semi-Furnished,Bachelors/Family,Super Area,5000,8466.62,-3466.62
1,450,1,Hyderabad,Unfurnished,Bachelors/Family,Super Area,8000,-6928.43,14928.43
2,878,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,10000,31127.42,-21127.42
1,505,1,Kolkata,Furnished,Bachelors/Family,Super Area,15000,15224.5,-224.5
2,1000,2,Chennai,Unfurnished,Bachelors,Carpet Area,12000,32436.36,-20436.36
2,1250,2,Chennai,Furnished,Bachelors/Family,Super Area,32000,33436.12,-1436.12
2,400,2,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,13000,26370.16,-13370.16
2,850,2,Chennai,Unfurnished,Bachelors,Carpet Area,20000,28226.79,-8226.79
2,1000,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,70000,65331.3,4668.7
3,2000,3,Delhi,Furnished,Bachelors,Carpet Area,80000,100536.54,-20536.54
3,1070,2,Chennai,Unfurnished,Family,Super Area,15000,11160.56,3839.44
3,1618,3,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,40000,49198.73,-9198.73
2,700,2,Chennai,Semi-Furnished,Family,Super Area,10500,8163.7,2336.3
2,1115,2,Hyderabad,Unfurnished,Family,Carpet Area,13000,43972.7,-30972.7
4,2100,4,Delhi,Semi-Furnished,Bachelors/Family,Carpet Area,90000,112932.56,-22932.56
1,350,1,Kolkata,Semi-Furnished,Bachelors/Family,Carpet Area,5000,20288.56,-15288.56
1,450,1,Chennai,Unfurnished,Bachelors,Carpet Area,13500,-2425.71,15925.71
2,800,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,10000,6815.57,3184.43
1,355,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,30000,21185.61,8814.39
2,500,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,20000,20519.32,-519.32
2,625,2,Mumbai,Semi-Furnished,Bachelors,Carpet Area,40000,58027.17,-18027.17
2,1000,2,Chennai,Semi-Furnished,Bachelors/Family,Super Area,13000,19802.62,-6802.62
1,450,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,38000,44047.83,-6047.83
2,800,2,Bangalore,Unfurnished,Bachelors/Family,Super Area,15000,198.01,14801.99
2,1250,3,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,11000,61763.31,-50763.31
2,1000,2,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,8000,34551.2,-26551.2
2,780,2,Chennai,Unfurnished,Family,Carpet Area,7000,19822.75,-12822.75
3,1250,3,Hyderabad,Semi-Furnished,Family,Carpet Area,12000,73805.86,-61805.86
1,650,2,Mumbai,Semi-Furnished,Bachelors/Family,Super Area,21000,40246.64,-19246.64
2,800,1,Kolkata,Unfurnished,Bachelors/Family,Carpet Area,9900,25530.53,-15630.53
2,1200,2,Chennai,Unfurnished,Bachelors/Family,Carpet Area,17000,34829.32,-17829.32
1,450,2,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,28000,44047.83,-16047.83
1,500,1,Hyderabad,Furnished,Bachelors/Family,Super Area,10500,7709.88,2790.12
3,900,2,Chennai,Unfurnished,Bachelors,Carpet Area,23000,28860.81,-5860.81
2,130,2,Hyderabad,Unfurnished,Bachelors/Family,Super Area,12000,3518.16,8481.84
3,1800,3,Mumbai,Furnished,Bachelors,Carpet Area,300000,117046.66,182953.34
1,305,1,Mumbai,Unfurnished,Bachelors,Carpet Area,14000,23002.21,-9002.21
3,1700,3,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,60000,74905.76,-14905.76
3,1100,3,Mumbai,Furnished,Bachelors/Family,Carpet Area,69999,94182.23,-24183.23
1,515,1,Mumbai,Unfurnished,Bachelors/Family,Carpet Area,54500,25675.81,28824.19
1,550,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,7500,-19627.37,27127.37
2,650,2,Mumbai,Semi-Furnished,Bachelors/Family,Carpet Area,35000,55508.98,-20508.98
2,925,2,Bangalore,Unfurnished,Bachelors/Family,Super Area,10000,3705.98,6294.02
1,450,1,Mumbai,Unfurnished,Bachelors/Family,Super Area,35000,7820.16,27179.84
1,450,1,Kolkata,Furnished,Bachelors/Family,Carpet Area,5500,29712.5,-24212.5
2,1144,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,22999,39875.31,-16876.31
2,1300,2,Kolkata,Semi-Furnished,Family,Super Area,10000,47124.84,-37124.84
1,500,1,Delhi,Semi-Furnished,Bachelors/Family,Super Area,8000,-6281.97,14281.97
2,1375,1,Chennai,Furnished,Family,Carpet Area,18000,29559.65,-11559.65
2,1250,2,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,18000,19444.27,-1444.27
2,80,2,Delhi,Unfurnished,Bachelors/Family,Super Area,35000,-5259.32,40259.32
1,300,1,Hyderabad,Furnished,Bachelors/Family,Super Area,10000,2097.13,7902.87
1,300,1,Bangalore,Semi-Furnished,Bachelors/Family,Super Area,11000,-26643.31,37643.31
1,800,1,Hyderabad,Semi-Furnished,Bachelors/Family,Super Area,9500,9511.45,-11.45
2,700,2,Mumbai,Furnished,Bachelors/Family,Carpet Area,32000,63529.73,-31529.73
2,400,1,Delhi,Unfurnished,Bachelors,Carpet Area,13000,2776.22,10223.78
3,900,2,Chennai,Unfurnished,Bachelors/Family,Super Area,7000,9609.51,-2609.51
2,700,1,Delhi,Unfurnished,Bachelors,Carpet Area,16000,11195.35,4804.65
2,1100,2,Hyderabad,Furnished,Family,Super Area,10000,40755.35,-30755.35
2,600,2,Chennai,Semi-Furnished,Bachelors/Family,Carpet Area,10000,24608.62,-14608.62
