year,km_driven,fuel,seller_type,transmission,owner,mileage(km/ltr/kg),engine,max_power,seats,Actual_Price,Predicted_Price,Difference
2013,75000,3,1,1,2,21.1,814.0,55.2,5.0,225000,186690.0,38310.0
2012,90000,1,1,1,0,23.0,1396.0,90.0,5.0,330000,289742.66,40257.34
2012,250000,1,1,1,0,12.99,2494.0,100.0,7.0,730000,726187.45,3812.55
2013,35000,3,1,1,2,19.1,1197.0,85.8,5.0,459999,415764.68,44234.32
2013,200000,1,1,0,0,11.18,2696.0,184.0,7.0,850000,1036670.0,-186670.0
2012,215000,1,1,1,0,12.05,2179.0,120.0,7.0,470000,519074.99,-49074.99
2018,22000,3,1,1,0,20.3,1199.0,84.0,5.0,400000,544959.99,-144959.99
2006,50000,3,1,1,4,14.0,1061.0,64.0,5.0,150000,116729.99,33270.01
2019,5500,3,1,1,0,15.37,1196.0,73.0,7.0,359000,439739.1,-80739.1
1998,80000,3,1,1,1,16.1,796.0,37.0,4.0,45000,50119.0,-5119.0
2011,105000,1,1,1,2,19.2,1461.0,65.0,5.0,229999,228317.0,1682.0
2017,35000,1,1,1,0,28.4,1248.0,74.02,5.0,711000,731742.26,-20742.26
2013,65285,1,0,1,0,24.7,1498.0,98.63,5.0,350000,460347.46,-110347.46
2010,250000,1,1,1,2,12.8,2494.0,102.0,7.0,750000,522909.94,227090.06
2012,110000,3,1,1,0,15.37,1196.0,73.0,5.0,190000,238152.46,-48152.46
2019,25000,3,1,1,0,20.3,1199.0,84.0,5.0,450000,543009.9,-93009.9
2012,30078,3,0,1,0,15.3,1396.0,70.0,5.0,200000,266739.88,-66739.88
2016,30000,1,1,1,2,27.3,1498.0,98.6,5.0,650000,562094.95,87905.05
2012,59000,3,1,1,0,16.02,1373.0,93.7,7.0,560000,457061.62,102938.38
2010,70000,1,1,1,4,19.44,1248.0,81.83,5.0,300000,240617.43,59382.57
2011,45000,3,1,1,0,17.0,1197.0,80.0,5.0,300000,259025.0,40975.0
2008,112000,1,1,1,0,10.5,2609.0,120.0,9.0,450000,332719.96,117280.04
2015,30000,3,1,1,2,18.9,1197.0,81.86,5.0,360000,442375.81,-82375.81
2017,19000,3,1,1,0,18.6,1197.0,81.83,5.0,575000,651475.71,-76475.71
2017,30000,1,1,1,0,25.2,1248.0,74.0,5.0,660000,589947.14,70052.86
2014,70000,1,1,1,2,15.05,2179.0,147.9,7.0,480000,685996.67,-205996.67
2011,134000,1,1,1,2,22.07,1199.0,73.9,5.0,325000,287856.51,37143.49
2006,100000,3,1,0,2,16.0,1061.0,64.0,5.0,100000,107568.33,-7568.33
2007,150000,1,1,1,1,17.8,1248.0,75.0,5.0,250000,198328.54,51671.46
2017,60000,3,1,1,0,20.3,998.0,68.05,5.0,300000,314447.46,-14447.46
2015,110000,1,1,1,0,27.39,1248.0,74.0,5.0,590000,502439.18,87560.82
2013,200000,1,1,1,2,20.07,1461.0,75.0,8.0,300000,468057.42,-168057.42
2016,23700,3,1,1,0,20.4,1197.0,81.8,5.0,470000,486570.83,-16570.83
2009,137000,1,1,1,2,17.0,1405.0,70.0,5.0,135000,123016.7,11983.3
2017,58559,1,0,1,0,25.2,1248.0,74.0,5.0,693000,544632.5,148367.5
2011,120000,1,1,1,0,21.12,1248.0,88.8,5.0,265000,253094.98,11905.02
2017,60000,3,1,1,0,25.17,799.0,53.3,5.0,300000,285880.71,14119.29
2017,35000,3,1,1,0,17.57,1193.0,88.7,5.0,350000,400275.18,-50275.18
2016,70000,3,1,0,0,13.7,1991.0,183.0,5.0,2000000,1763082.42,236917.58
2009,77000,3,1,1,0,17.92,1086.0,62.1,5.0,150000,166716.51,-16716.51
2014,110000,1,1,1,2,13.49,2179.0,138.03,5.0,440000,576144.86,-136144.86
2017,50000,1,1,1,0,25.32,1198.0,77.0,6.0,400000,472575.0,-72575.0
2014,72000,3,1,1,0,19.1,1197.0,85.8,5.0,480000,426994.94,53005.06
2014,76000,1,1,1,0,15.96,2523.0,62.1,9.0,550000,521812.42,28187.58
2011,55403,3,0,1,0,18.6,1197.0,85.8,5.0,277000,241855.0,35145.0
2017,40906,1,0,1,0,21.66,1498.0,108.62,5.0,700000,601592.2,98407.8
2016,100000,1,1,1,0,22.54,1396.0,88.73,5.0,680000,659071.67,20928.33
2011,110000,3,1,1,2,15.0,1368.0,90.0,5.0,250000,235799.91,14200.09
2000,90000,3,1,1,2,19.7,796.0,46.3,5.0,45957,117944.83,-71987.83
2017,30000,3,1,1,0,18.6,1197.0,81.83,5.0,700000,611428.83,88571.17
2007,57000,3,1,1,0,19.7,796.0,46.3,5.0,135000,125490.0,9510.0
2009,80000,3,1,1,2,20.36,1197.0,78.9,5.0,150000,180415.67,-30415.67
2015,110000,1,1,1,2,15.96,2523.0,62.1,7.0,540000,538632.77,1367.23
2007,74800,3,1,1,2,18.2,998.0,67.1,5.0,160000,97285.48,62714.52
2010,143000,3,1,1,0,17.5,1298.0,85.8,5.0,240000,210372.49,29627.51
2011,110000,3,1,1,1,19.7,796.0,46.3,5.0,122000,169448.33,-47448.33
2018,53000,1,1,1,0,23.0,1498.0,98.96,5.0,700000,945042.56,-245042.56
2013,80000,3,1,1,0,21.1,814.0,55.2,5.0,200000,192241.66,7758.34
2009,80000,3,1,1,0,16.6,1197.0,85.0,5.0,270000,231054.58,38945.42
2015,80000,1,1,1,0,25.83,1498.0,99.0,5.0,480000,466164.73,13835.27
2016,13500,3,1,1,0,18.9,1197.0,82.0,5.0,470000,462562.5,7437.5
2015,45000,3,1,1,0,21.1,814.0,55.2,5.0,300000,259316.59,40683.41
2013,120000,1,1,1,0,22.07,1199.0,73.9,5.0,325000,280750.72,44249.28
2012,40000,1,1,1,0,23.57,1396.0,70.0,5.0,300000,256884.98,43115.02
2011,50000,1,1,1,0,19.0,1248.0,90.0,5.0,340000,308768.27,31231.73
2009,48000,1,1,1,2,17.0,1405.0,71.0,5.0,152000,129955.0,22045.0
2014,80000,1,1,1,2,24.0,1120.0,70.0,5.0,430000,386284.82,43715.18
2009,53000,3,1,1,2,20.36,1197.0,78.9,5.0,200000,172142.53,27857.47
2018,30000,3,1,0,0,20.51,998.0,67.0,5.0,472000,445525.22,26474.78
2012,107825,1,1,1,2,21.9,1396.0,90.0,5.0,320000,310626.67,9373.33
2019,15000,3,1,1,0,21.21,1197.0,81.8,5.0,500000,621906.66,-121906.66
2018,40000,1,1,1,0,16.5,1493.0,70.0,7.0,630000,768123.21,-138123.21
2015,80000,3,1,1,0,18.2,1199.0,82.4,5.0,220000,316745.0,-96745.0
2010,110000,3,1,1,2,17.3,1061.0,64.0,5.0,200000,180008.74,19991.26
2017,50000,3,1,1,0,18.5,1198.0,86.8,5.0,400000,481049.9,-81049.9
2017,100000,1,1,1,2,16.5,1493.0,70.0,7.0,620000,635705.0,-15705.0
2018,60000,1,1,1,0,21.5,1497.0,108.5,5.0,790000,867704.93,-77704.93
2015,40000,1,1,1,0,15.96,2523.0,62.1,7.0,600000,564681.24,35318.76
2011,70000,1,1,1,2,10.5,2609.0,120.0,7.0,441000,637562.5,-196562.5
2012,103000,3,1,1,0,20.36,1197.0,78.9,5.0,250000,262620.67,-12620.67
2006,100000,3,1,1,2,19.44,1248.0,81.83,5.0,150000,131434.17,18565.83
2008,120000,3,1,1,2,19.44,1248.0,81.83,5.0,130000,146442.48,-16442.48
2017,26634,3,0,0,0,21.21,1197.0,81.8,5.0,600000,668339.96,-68339.96
2020,16000,1,0,1,0,17.0,1956.0,167.67,5.0,1650000,1721515.0,-71515.0
2015,15000,1,1,1,0,23.65,1248.0,88.5,5.0,800000,658036.66,141963.34
2012,104500,1,1,1,2,20.0,1399.0,68.0,5.0,200000,246156.66,-46156.66
2012,231438,1,1,1,2,18.4,1248.0,75.0,5.0,150000,232809.96,-82809.96
2016,40000,1,1,1,2,24.3,1248.0,88.5,5.0,720000,851114.17,-131114.17
2016,30000,3,1,1,4,25.17,799.0,53.3,5.0,254999,285431.67,-30432.67
2017,40000,3,1,1,0,17.5,1373.0,91.1,7.0,765000,705949.58,59050.42
2010,90000,1,1,1,2,18.8,1248.0,90.0,5.0,250000,172727.48,77272.52
2019,24857,3,0,0,3,16.5,1799.0,139.46,5.0,2000000,1616185.0,383815.0
2016,101000,1,1,1,0,16.55,2498.0,105.0,6.0,630000,647687.06,-17687.06
2017,28000,1,0,1,0,27.39,1248.0,74.0,5.0,752000,727430.0,24570.0
2016,79000,1,0,1,0,19.67,1582.0,126.2,5.0,925000,1031560.0,-106560.0
2009,120000,3,1,1,0,15.7,1390.0,75.0,5.0,135000,193521.65,-58521.65
2013,70000,3,1,1,2,18.6,1199.0,79.4,5.0,170000,203135.0,-33135.0
2011,87000,1,1,1,0,18.0,1248.0,75.0,5.0,180000,137562.5,42437.5
2019,10000,3,1,1,0,20.89,1197.0,81.8,5.0,500000,551744.91,-51744.91
2016,50000,0,1,1,2,26.6,998.0,58.16,5.0,300000,337572.5,-37572.5
2003,50000,3,1,1,2,19.44,1248.0,81.83,5.0,70000,112877.5,-42877.5
2012,80000,1,1,1,0,19.44,1248.0,81.83,5.0,300000,356110.42,-56110.42
2009,285000,1,1,1,4,12.8,2494.0,102.0,8.0,530000,482749.96,47250.04
2009,90000,3,1,1,1,17.92,1086.0,62.1,5.0,114999,160175.34,-45176.34
2013,70000,1,1,1,4,14.0,2523.0,75.0,8.0,600000,445387.44,154612.56
2011,155000,1,1,1,0,23.0,1396.0,90.0,5.0,320000,325530.0,-5530.0
2010,110000,1,1,1,1,17.8,1248.0,75.0,5.0,350000,291174.15,58825.85
2014,40000,3,1,1,4,22.74,796.0,47.3,5.0,200000,226572.8,-26572.8
2010,60000,3,1,1,4,19.7,796.0,46.3,5.0,160000,156858.32,3141.68
2006,120000,1,1,1,2,16.8,1493.0,110.0,5.0,135000,167664.98,-32664.98
2012,163720,1,0,1,0,18.5,1399.0,68.0,5.0,195000,304474.96,-109474.96
2018,20000,3,1,1,2,18.9,1197.0,81.86,5.0,500000,557271.66,-57271.66
2015,53000,1,1,1,0,24.0,1120.0,70.0,5.0,450000,395240.18,54759.82
2012,53000,1,1,1,2,23.0,1396.0,90.0,5.0,500000,344794.96,155205.04
2016,150000,1,1,1,0,26.59,1248.0,74.0,5.0,600000,603274.99,-3274.99
2016,60000,3,1,1,0,25.17,799.0,53.3,5.0,275000,288388.63,-13388.63
2003,20000,1,1,1,0,15.9,1527.0,57.0,5.0,70000,125710.99,-55710.99
2011,80000,1,1,1,0,17.0,1405.0,71.0,5.0,152000,224326.27,-72326.27
2018,18000,3,0,0,0,15.04,1991.0,183.0,5.0,2550000,2763847.43,-213847.43
2016,198000,1,1,1,0,18.2,1248.0,73.74,8.0,500000,394459.12,105540.88
2012,102000,1,1,1,2,12.8,2494.0,102.0,8.0,800000,754850.0,45150.0
2013,15000,3,1,1,0,18.6,1197.0,85.8,5.0,350000,416784.88,-66784.88
2017,26000,3,1,1,0,23.84,1199.0,84.0,5.0,400000,471416.07,-71416.07
2017,5000,3,1,1,0,18.6,1197.0,81.83,5.0,675000,656606.67,18393.33
2010,240000,1,1,1,0,11.5,2982.0,171.0,7.0,900000,1114250.0,-214250.0
2017,70000,1,1,1,0,16.3,1956.0,170.0,5.0,1950000,1640591.34,309408.66
2012,148000,1,1,1,2,12.05,2179.0,120.0,9.0,430000,456734.98,-26734.98
2016,50000,3,1,0,0,21.4,1197.0,83.1,5.0,650000,565479.13,84520.87
2013,48000,1,0,1,2,21.7,1498.0,98.96,5.0,475000,441953.82,33046.18
2013,25000,3,1,1,0,20.92,998.0,67.1,5.0,215000,244285.0,-29285.0
2016,50478,3,1,1,0,15.85,1499.0,110.4,5.0,670000,641555.41,28444.59
2018,35000,3,1,1,0,17.5,1199.0,88.7,5.0,900000,688800.0,211200.0
2007,108000,3,1,1,4,13.9,1599.0,103.2,5.0,220000,184030.0,35970.0
2008,110000,3,1,1,2,17.7,1497.0,78.0,5.0,200000,172076.96,27923.04
2011,80000,1,1,1,2,22.32,1582.0,126.32,5.0,360000,423885.0,-63885.0
2016,25000,3,1,1,0,20.51,998.0,67.04,5.0,350000,395125.42,-45125.42
2016,40000,3,1,0,0,10.75,2694.0,163.7,7.0,2100000,1624280.0,475720.0
2011,200000,1,1,1,2,17.0,1405.0,71.0,5.0,200000,152402.66,47597.34
2013,50000,1,1,1,0,22.1,1248.0,76.9,5.0,295000,312182.5,-17182.5
2016,140000,1,1,1,0,12.99,2494.0,100.6,8.0,1200000,1111040.0,88960.0
2011,50000,1,1,1,4,12.05,2179.0,120.0,8.0,600000,492505.0,107495.0
2019,5000,1,1,1,0,17.3,1497.0,121.0,7.0,1460000,1265385.0,194615.0
2014,26000,3,1,0,0,19.34,1198.0,76.0,5.0,361000,308425.0,52575.0
2018,10000,3,1,1,2,20.3,998.0,68.05,5.0,350000,431134.91,-81134.91
2006,70000,3,1,1,4,19.7,796.0,46.3,5.0,120000,97884.17,22115.83
2007,110000,1,1,1,2,10.5,2179.0,120.0,7.0,300000,246164.76,53835.24
2018,46000,1,1,1,0,19.67,1582.0,126.2,5.0,1237000,1158815.0,78185.0
2013,90000,1,1,1,0,20.77,1248.0,88.76,7.0,650000,516279.93,133720.07
2017,42000,3,1,1,0,15.29,1591.0,121.3,5.0,875000,875060.0,-60.0
2017,82050,1,1,1,0,19.3,1248.0,73.9,5.0,650000,457129.77,192870.23
2016,25000,3,1,1,0,18.7,1199.0,88.7,5.0,475000,539722.0,-64722.0
2012,70000,3,1,1,0,21.1,814.0,55.2,5.0,200000,179760.0,20240.0
2012,75000,1,1,1,0,23.08,1461.0,63.12,5.0,220000,280900.34,-60900.34
2007,70000,3,1,1,0,17.7,1497.0,78.0,5.0,220000,231658.09,-11658.09
2014,60000,1,1,1,2,12.99,2494.0,100.6,7.0,1019999,906695.68,113303.32
2010,200000,3,1,1,0,19.0,998.0,67.1,5.0,160000,179169.99,-19169.99
2015,74000,1,1,1,2,21.19,1396.0,88.73,5.0,580000,524430.38,55569.62
2019,17000,1,1,0,0,18.0,1969.0,190.0,5.0,5500000,3996730.0,1503270.0
2012,60300,1,1,1,0,22.07,1199.0,73.9,5.0,300000,277573.38,22426.62
2006,93000,3,1,1,2,16.1,1197.0,85.0,5.0,189000,175953.21,13046.79
2015,120000,1,1,1,0,11.57,2179.0,138.1,7.0,520000,836978.32,-316978.32
2015,79000,1,1,1,2,25.83,1498.0,99.0,5.0,530000,441384.73,88615.27
2012,12000,3,0,1,2,15.04,1598.0,103.6,5.0,535000,390679.88,144320.12
2014,120000,1,1,1,0,19.1,1405.0,70.0,5.0,250000,266289.94,-16289.94
2008,60000,1,1,1,2,12.8,1995.0,52.0,5.0,122000,161825.0,-39825.0
2018,35000,3,1,1,0,17.57,1193.0,88.7,5.0,459999,517002.5,-57003.5
2018,37161,1,0,1,0,22.7,1498.0,89.84,5.0,800000,827112.5,-27112.5
2006,168000,3,1,1,2,18.9,998.0,67.1,5.0,90000,103675.0,-13675.0
2016,20000,3,1,1,0,20.62,1198.0,67.0,7.0,385000,313833.75,71166.25
2017,50000,3,1,1,0,16.8,796.0,34.2,5.0,200000,235374.99,-35374.99
2006,80000,3,1,1,2,16.9,1497.0,100.0,5.0,150000,164790.0,-14790.0
2017,162000,1,1,1,0,14.1,2179.0,147.94,7.0,850000,824845.0,25155.0
2015,40000,3,1,1,0,18.2,1199.0,82.4,5.0,371000,322945.0,48055.0
2019,5000,3,1,1,0,17.0,1591.0,121.3,5.0,1149000,1159655.0,-10655.0
2013,67000,1,1,1,0,23.59,1364.0,67.1,5.0,450000,345327.64,104672.36
2018,50000,3,1,1,0,22.7,799.0,53.64,5.0,280000,307512.3,-27512.3
2012,90000,1,1,1,0,25.44,936.0,57.6,5.0,170000,164008.75,5991.25
2013,70000,3,1,1,0,17.01,1591.0,121.3,5.0,400000,507267.48,-107267.48
2016,50000,3,1,1,0,22.74,796.0,47.3,5.0,270000,247347.35,22652.65
2017,60000,1,1,0,2,17.01,1582.0,126.2,5.0,1000000,1086030.0,-86030.0
2007,63000,3,1,0,4,18.9,1061.0,67.0,5.0,80000,128491.67,-48491.67
2016,30000,1,1,1,0,24.0,1120.0,70.0,5.0,480000,535670.0,-55670.0
2020,1000,1,1,0,0,13.68,2393.0,147.51,7.0,2300000,2457781.66,-157781.66
2007,100000,3,1,1,4,18.9,1061.0,67.0,5.0,125000,99318.31,25681.69
2011,60000,3,1,1,2,20.36,1197.0,78.9,5.0,200000,234358.33,-34358.33
2017,60000,0,1,1,0,26.6,998.0,58.16,5.0,420000,383274.98,36725.02
2017,40000,1,1,1,0,25.32,1198.0,77.0,6.0,690000,472216.67,217783.33
2010,120000,1,1,1,2,21.43,1364.0,87.2,5.0,450000,291843.74,158156.26
2012,110000,1,1,1,2,23.08,1461.0,63.12,5.0,225000,244574.68,-19574.68
2014,123000,1,1,1,0,19.01,1461.0,108.45,5.0,400000,580872.5,-180872.5
2015,70000,3,1,0,2,18.9,1197.0,82.0,5.0,400000,418536.25,-18536.25
2014,40000,1,1,1,2,24.2,1498.0,98.6,7.0,600000,616664.98,-16664.98
2015,70000,1,1,1,0,26.21,1248.0,88.5,5.0,730000,613217.5,116782.5
2015,60000,3,1,1,0,20.51,998.0,67.04,5.0,320000,308955.0,11045.0
2016,70000,1,1,1,2,25.2,1248.0,74.0,5.0,565000,548776.7,16223.3
2018,10000,3,1,1,0,23.95,998.0,67.05,5.0,350000,412635.0,-62635.0
2011,80000,3,1,1,2,21.1,814.0,55.2,5.0,129000,177845.0,-48845.0
2016,25000,3,1,1,0,17.57,1193.0,88.7,5.0,400000,428310.0,-28310.0
2008,80000,1,1,1,2,19.3,1248.0,73.9,5.0,190000,235652.42,-45652.42
2012,90000,1,1,1,0,20.0,1399.0,68.0,5.0,300000,254762.9,45237.1
2017,10000,3,1,0,0,23.1,998.0,67.04,5.0,450000,453135.84,-3135.84
2019,10000,1,1,1,0,24.0,1186.0,73.97,5.0,700000,619172.5,80827.5
2014,80000,3,1,1,0,16.8,796.0,34.2,8.0,155000,190688.6,-35688.6
2013,83000,1,1,1,0,23.08,1461.0,63.1,5.0,400000,289769.97,110230.03
2009,110000,3,1,1,2,19.7,796.0,46.3,5.0,115999,126831.03,-10832.03
2011,108000,1,0,1,0,16.0,2179.0,140.0,7.0,475000,535845.0,-60845.0
2009,110000,1,1,1,0,13.6,2523.0,63.0,7.0,310000,337860.0,-27860.0
2005,60000,3,1,1,2,19.44,1248.0,81.83,5.0,85000,86672.5,-1672.5
2019,18000,3,1,1,0,18.6,1197.0,81.86,5.0,690000,694431.67,-4431.67
2014,70000,1,1,1,2,25.2,1248.0,74.0,5.0,570000,470820.8,99179.2
2018,50000,1,1,1,0,15.1,2179.0,152.87,7.0,1100000,1435275.0,-335275.0
2012,72000,1,1,1,0,21.5,1248.0,88.8,5.0,600000,328439.92,271560.08
2013,80000,3,1,1,0,19.4,1198.0,86.8,5.0,355000,329886.66,25113.34
2002,80000,3,1,1,2,17.3,993.0,60.0,5.0,65000,82172.5,-17172.5
2008,70000,1,1,0,4,19.44,1248.0,81.83,5.0,890000,231734.6,658265.4
2017,49000,1,0,1,0,25.4,1186.0,73.97,5.0,550000,613604.98,-63604.98
2014,88000,1,1,1,0,23.4,1248.0,74.0,5.0,580000,501279.27,78720.73
2011,70000,1,1,1,0,20.0,1399.0,68.0,5.0,225000,237094.98,-12094.98
2016,27000,3,1,1,0,23.1,998.0,67.04,5.0,459999,393788.33,66210.67
2012,80000,3,1,1,2,16.8,1497.0,116.3,5.0,330000,500094.96,-170094.96
2016,40000,1,1,1,0,24.52,1248.0,88.5,7.0,890000,828362.5,61637.5
2010,134000,1,1,1,2,19.44,1248.0,81.83,5.0,240000,291952.31,-51952.31
2013,100000,1,1,1,0,22.3,1248.0,88.8,5.0,325000,253929.13,71070.87
2015,53000,3,1,1,2,22.74,796.0,47.3,5.0,270000,230724.16,39275.84
2019,30000,3,1,1,0,20.3,1086.0,68.0,5.0,420000,464726.24,-44726.24
2018,5000,3,1,0,2,20.51,998.0,67.0,5.0,445000,492164.4,-47164.4
2012,120000,1,1,1,2,19.0,1405.0,71.0,5.0,135000,202701.55,-67701.55
2019,5000,3,1,1,0,18.78,999.0,75.0,5.0,570000,601646.25,-31646.25
2012,155000,1,0,1,0,12.8,2494.0,102.0,8.0,911000,879825.0,31175.0
2004,96000,3,1,1,4,19.7,796.0,46.3,5.0,105000,92806.67,12193.33
2011,70000,3,1,1,0,17.6,1496.0,88.7,5.0,345000,283425.0,61575.0
2019,25000,1,1,1,0,17.0,1956.0,138.1,5.0,1630000,1614010.0,15990.0
2009,90000,3,1,1,2,19.0,998.0,66.1,5.0,130000,162997.63,-32997.63
2006,150000,1,1,1,4,18.7,1896.0,66.0,5.0,280000,168609.75,111390.25
2017,150000,1,1,1,0,17.6,2179.0,153.86,7.0,1200000,1212765.0,-12765.0
2014,140000,1,1,1,0,25.1,1498.0,98.6,5.0,650000,574525.0,75475.0
2010,96443,1,1,1,2,11.57,2179.0,138.1,7.0,535000,270199.97,264800.03
2015,70670,3,2,0,0,16.5,1499.0,110.0,5.0,625000,654600.0,-29600.0
2016,71000,1,1,1,0,18.49,1493.0,100.0,7.0,750000,610128.31,139871.69
2017,120000,1,1,1,0,16.5,1493.0,70.0,7.0,650000,636431.67,13568.33
2014,101504,1,0,1,0,22.7,1498.0,89.84,5.0,750000,571379.94,178620.06
2017,56290,1,0,1,0,24.0,1186.0,73.97,5.0,450000,565757.47,-115757.47
2016,54000,3,0,1,0,18.7,1199.0,88.7,5.0,625000,568102.91,56897.09
2014,50000,1,1,1,0,15.1,2179.0,140.0,7.0,750000,908949.99,-158949.99
2015,70000,1,1,1,0,20.77,1248.0,88.76,7.0,580000,623505.0,-43505.0
2015,70000,1,1,1,0,13.58,2499.0,72.4,9.0,425000,585197.81,-160197.81
2014,90000,1,1,1,0,25.2,1248.0,74.0,5.0,400000,495375.0,-95375.0
2012,100000,3,1,1,2,21.1,814.0,55.2,5.0,180000,188736.67,-8736.67
2013,100000,1,1,1,4,20.45,1461.0,83.8,5.0,325000,483354.95,-158354.95
2018,44000,1,1,0,0,17.01,1582.0,126.2,5.0,1150000,1182945.0,-32945.0
2010,70000,2,1,1,4,13.45,1086.0,62.1,5.0,150000,169090.0,-19090.0
2017,50000,3,1,1,2,21.1,814.0,55.2,5.0,280000,277438.32,2561.68
2011,55130,1,0,1,2,20.0,1399.0,68.0,5.0,250000,214054.76,35945.24
2015,90000,1,1,1,0,12.99,2494.0,100.6,8.0,1250000,1018949.98,231050.02
2006,90000,3,1,1,2,19.44,1248.0,81.83,5.0,75000,163168.21,-88168.21
2011,60000,3,1,1,2,19.81,1086.0,68.05,5.0,270000,209699.94,60300.06
2011,160000,1,1,1,4,20.86,1199.0,75.0,5.0,325000,267369.96,57630.04
2015,100000,1,1,1,0,26.59,1248.0,74.0,5.0,600000,482771.11,117228.89
2017,35000,3,1,1,0,15.37,1196.0,73.0,7.0,350000,387489.86,-37489.86
2011,70000,1,1,1,1,25.44,936.0,57.6,5.0,140000,168529.38,-28529.38
2020,5000,1,1,0,0,13.38,2993.0,265.0,7.0,7200000,5080960.0,2119040.0
2017,50000,1,1,1,0,24.52,1248.0,88.5,7.0,750000,742075.0,7925.0
2018,20000,3,1,1,0,20.51,998.0,67.04,5.0,440000,395583.75,44416.25
2017,43000,1,0,1,0,22.54,1396.0,88.73,5.0,750000,723213.08,26786.92
2015,105000,1,0,1,0,25.83,1498.0,99.0,5.0,365000,434865.0,-69865.0
2014,146000,1,1,1,0,23.59,1364.0,67.06,5.0,415000,426347.94,-11347.94
2013,90000,1,1,0,0,17.2,1968.0,138.1,5.0,600000,733744.99,-133744.99
2013,35000,3,1,1,2,20.36,1197.0,78.9,5.0,280000,306764.94,-26764.94
2009,90000,3,1,1,2,0.0,1086.0,62.0,5.0,120000,128863.74,-8863.74
2011,50000,3,1,1,0,18.6,1197.0,85.8,5.0,275000,249808.75,25191.25
2018,50000,1,1,1,0,28.09,1248.0,88.5,5.0,1000000,900125.0,99875.0
2011,97500,3,1,1,0,19.44,1248.0,0.0,5.0,204999,229832.83,-24833.83
2012,90000,1,1,1,0,19.44,1248.0,81.83,5.0,500000,379403.83,120596.17
2017,40000,1,1,1,0,24.3,1248.0,88.5,5.0,869999,760052.08,109946.92
2014,90000,1,1,1,0,20.54,1598.0,103.6,5.0,575000,514563.31,60436.69
2017,60000,1,1,1,0,28.09,1248.0,88.5,5.0,720000,719899.98,100.02
2014,60000,1,1,1,0,14.0,2523.0,75.0,8.0,550000,622105.0,-72105.0
2017,10000,3,1,0,0,23.95,998.0,67.1,5.0,400000,350839.97,49160.03
2017,52000,3,1,1,0,17.0,1197.0,81.86,5.0,430000,565898.33,-135898.33
2006,120000,3,1,1,4,19.7,796.0,46.3,5.0,110000,104308.83,5691.17
2018,35000,1,1,1,0,13.68,2393.0,147.8,7.0,1938000,1674879.83,263120.17
2017,80000,1,1,1,0,16.5,1493.0,70.0,7.0,660000,691910.69,-31910.69
2010,120000,1,1,1,2,13.6,2523.0,63.0,7.0,421000,337825.0,83175.0
2014,70000,1,1,1,0,25.2,1248.0,74.0,5.0,360000,470732.46,-110732.46
2005,120000,3,1,1,1,15.3,1341.0,83.0,5.0,95000,116115.0,-21115.0
2015,30000,3,1,1,0,23.95,998.0,67.05,5.0,320000,311938.19,8061.81
2015,70000,1,1,1,0,15.4,2179.0,120.0,7.0,1125000,901239.58,223760.42
2015,60000,3,1,1,0,22.74,796.0,47.3,5.0,236000,277860.83,-41860.83
2011,90000,1,1,1,4,16.2,1493.0,110.0,5.0,260000,326787.5,-66787.5
2015,50000,1,1,1,0,19.67,1582.0,126.2,5.0,1000000,983580.0,16420.0
2016,22522,1,0,1,0,16.0,2179.0,140.0,7.0,1025000,1254804.97,-229804.97
2015,15000,3,1,1,0,25.4,624.0,37.5,4.0,110000,176678.33,-66678.33
2016,38000,3,1,1,0,18.6,1197.0,81.83,5.0,540000,550697.06,-10697.06
2017,34000,1,1,1,2,28.4,1248.0,74.02,5.0,625000,686118.33,-61118.33
2019,6000,3,1,1,0,19.0,1194.0,94.68,5.0,700000,679972.0,20028.0
2012,120000,3,1,0,0,17.4,1197.0,85.8,5.0,420000,326687.5,93312.5
2010,170000,3,1,1,4,15.37,1196.0,73.0,5.0,150000,162067.44,-12067.44
2016,60000,1,1,1,2,25.44,936.0,56.3,5.0,215000,335447.08,-120447.08
2016,60000,3,1,1,0,20.3,998.0,68.05,5.0,276000,307258.27,-31258.27
2010,25000,3,1,0,0,16.8,1497.0,118.0,5.0,800000,371589.95,428410.05
2018,40000,3,1,1,0,20.62,1198.0,67.0,7.0,475000,417452.38,57547.62
2011,80000,3,1,1,0,17.0,1197.0,80.0,5.0,315000,281435.0,33565.0
2017,45000,3,1,1,0,23.95,998.0,67.1,5.0,340000,362305.83,-22305.83
2014,50000,3,1,1,0,20.4,1197.0,81.8,5.0,400000,373743.33,26256.67
2018,70000,1,1,1,0,22.0,1582.0,126.2,5.0,950000,1050549.98,-100549.98
2012,70000,1,1,1,2,20.0,1399.0,68.0,5.0,300000,243832.42,56167.58
2012,35000,3,1,1,0,17.5,1197.0,85.8,5.0,350000,379005.0,-29005.0
2016,100000,3,1,1,0,21.1,814.0,55.2,5.0,220000,262344.33,-42344.33
2011,90000,3,1,1,2,18.9,998.0,67.1,5.0,210000,219934.92,-9934.92
2009,80000,1,1,1,2,11.5,1991.0,147.9,7.0,260000,351234.97,-91234.97
2017,47000,1,1,1,2,26.0,1498.0,98.6,5.0,650000,585439.99,64560.01
2013,90000,1,1,1,2,20.0,1399.0,68.1,5.0,310000,247054.15,62945.85
2013,184000,1,1,1,0,20.77,1248.0,88.76,7.0,600000,527604.84,72395.16
